player_name,team,season,h1_min,h1_FGM,h1_FGA,h1_3PM,h1_3PA,h1_FTM,h1_FTA,h1_AST,h1_STL,h1_BLK,h1_ORB,h1_DRB,h1_TO,h2_min,h2_FGM,h2_FGA,h2_3PM,h2_3PA,h2_FTM,h2_FTA,h2_AST,h2_STL,h2_BLK,h2_ORB,h2_DRB,h2_TO
Nate Hudson,Houston Christian,2022-23,20.0,3,3,0,0,7,10,4,3,0,5,5,8,17.1,1,4,0,0,0,0,0,1,1,3,4,3
Nate Huynh,Maine-Fort Kent,2022-23,20.0,3,7,1,2,0,0,1,0,0,1,5,4,14.73,0,7,0,3,5,6,0,0,0,0,0,1
Nate Jenkins,Green Bay,2022-23,20.0,8,34,3,21,7,9,10,8,2,3,29,15,15.82,10,39,3,18,11,13,9,7,2,6,29,19
Nate Johnson,Southeast Missouri State,2022-23,20.0,73,127,10,26,21,36,27,24,12,41,74,31,19.7,81,129,11,22,21,34,19,18,20,49,54,32
Nate Klein,Cazenovia College,2022-23,20.0,1,2,0,0,0,0,0,0,0,1,4,2,14.82,1,4,0,1,0,0,0,0,0,0,1,0
Nate Kratzer,Mount St. Joseph,2022-23,20.0,0,2,0,1,0,0,1,0,0,0,0,0,14.57,0,0,0,0,1,2,0,0,0,1,0,0
Nate Kreitzer,Misericordia,2022-23,20.0,2,4,1,2,0,0,1,0,0,0,0,1,14.65,0,1,0,0,0,0,1,0,0,0,2,0
Nate Lacewell,Morehouse College,2022-23,20.0,1,2,1,1,1,2,0,0,0,1,1,0,19.63,0,0,0,0,0,0,0,0,0,0,0,0
Nate Laszewski,Notre Dame,2022-23,20.0,74,163,29,83,37,46,27,10,13,14,109,20,19.65,69,118,27,59,55,63,15,4,8,15,91,20
Nate Lliteras,Longwood,2022-23,20.0,28,79,16,50,10,12,4,7,10,4,47,12,17.62,24,53,13,34,6,8,4,6,9,11,24,6
Nate Louis,Reinhardt,2022-23,20.0,2,7,0,1,0,0,0,0,0,1,1,1,14.57,3,6,2,3,0,0,1,0,0,0,0,0
Nate Martin,Texas State,2022-23,20.0,45,94,0,4,23,35,15,5,14,34,42,25,14.52,43,80,0,1,46,58,10,5,11,30,42,17
Nate Ogbu,Dartmouth,2022-23,0.0,1,4,0,2,0,0,1,0,0,0,1,1,14.8,5,14,1,3,2,2,0,1,0,4,6,0
Nate Parker,Cazenovia College,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.92,1,2,0,0,0,0,0,1,0,0,0,0
Nate Pickens,UC Riverside,2022-23,20.0,9,31,6,18,3,6,4,4,6,3,6,7,19.78,7,19,3,10,5,7,6,3,1,5,4,2
Nate Santos,Pittsburgh,2022-23,20.0,10,30,3,17,2,4,3,2,1,0,20,2,14.75,2,12,0,7,4,5,1,3,1,4,8,1
Nate Shepherd,Keystone,2022-23,20.0,1,1,0,0,0,0,0,0,0,0,0,0,14.58,0,3,0,0,0,0,0,0,0,2,0,0
Nate Talbot,Wayne State (MI),2022-23,20.0,0,1,0,0,0,2,0,0,0,1,2,3,17.07,0,0,0,0,0,0,0,0,0,0,0,0
Nate Thompson,St Elizabeth,2022-23,20.0,1,6,0,1,2,3,1,2,0,3,0,2,14.72,0,3,0,1,0,0,0,0,0,0,0,0
Nate Tshimanga,Troy,2022-23,20.0,18,37,2,5,6,14,5,3,4,13,18,17,14.85,8,15,0,1,1,10,3,2,3,5,15,2
Nate Webb,Ohio Dominican,2022-23,20.0,0,0,0,0,0,0,2,3,0,0,2,0,14.62,0,3,0,3,0,0,0,0,0,1,0,0
Nathan Alexander,Oakwood,2022-23,20.0,2,4,0,2,0,0,0,1,0,2,1,1,14.72,0,0,0,0,0,0,0,0,0,0,0,0
Nathan Brummett,Life Pacific,2022-23,0.0,1,3,0,0,0,0,4,1,0,0,4,1,14.65,2,5,0,2,5,10,0,1,0,2,1,1
Nathan Hasberry,New Mexico Highlands,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.73,0,0,0,0,0,0,2,0,0,0,0,0
Nathan Johnson,Samford,2022-23,20.0,27,69,12,44,9,16,8,2,3,10,34,12,14.7,21,48,10,28,21,39,11,3,1,5,35,10
Nathan McGill,Stonehill,2022-23,20.0,2,4,1,2,0,1,0,3,0,0,9,2,14.53,2,3,1,1,1,2,3,0,2,1,1,0
Nathan Mensah,San Diego State,2022-23,20.0,48,89,0,0,24,34,12,13,20,34,70,24,14.47,35,64,1,2,33,54,9,12,36,44,64,15
Nathan Meshida,Johnson & Wales (NC),2022-23,20.0,0,3,0,2,1,2,0,0,0,0,2,1,14.73,1,1,0,0,0,0,0,0,0,0,0,0
Nathan Moeller,St. Ambrose,2022-23,20.0,1,3,0,1,0,0,1,0,0,0,1,0,14.4,0,1,0,0,0,0,0,0,0,0,2,0
Nathan Moore,Austin Peay,2022-23,20.0,5,9,0,1,3,4,3,1,1,0,7,4,17.35,0,1,0,1,2,4,2,0,1,5,3,2
Nathan Pickett,Concordia (MI),2022-23,0.0,0,0,0,0,0,0,0,0,0,0,1,0,14.98,0,2,0,2,0,0,0,0,0,1,0,0
Nathan Reed,Mississippi University For Women,2022-23,20.0,0,2,0,0,0,0,0,0,0,0,1,0,14.52,0,0,0,0,0,0,0,0,0,0,0,0
Nathan Rogers,Miami (OH) - Middletown,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.97,0,0,0,0,1,2,0,0,0,0,0,0
Nathan Stolz,Mary Hardin-Baylor,2022-23,20.0,3,6,1,2,0,0,1,0,0,1,1,0,19.75,1,3,0,0,1,2,0,1,0,1,3,0
Nathan Thompson,,2022-23,0.0,1,1,0,0,0,0,0,0,0,2,3,0,9.88,1,3,0,0,0,0,0,0,0,1,2,0
Nathan Whisman,VALLEY FORGE,2022-23,20.0,1,3,1,3,0,0,0,0,0,1,0,2,14.42,1,2,1,2,0,0,1,0,0,1,0,1
Nathan Williams,Chapman University,2022-23,20.0,2,4,1,2,0,0,0,1,0,0,5,3,14.67,1,4,1,2,2,2,1,0,0,1,1,1
Nathan Yockey,Aurora University,2022-23,20.0,1,2,0,1,0,0,0,0,0,0,1,1,14.45,0,0,0,0,0,0,0,0,0,0,0,0
Nathanael King,West Coast Baptist,2022-23,20.0,2,8,2,7,0,0,0,1,0,0,0,4,14.58,2,9,1,4,0,0,0,0,0,0,2,2
Nathaniel Hoffman,Franklin,2022-23,20.0,1,5,0,3,0,0,0,0,0,0,1,2,17.6,1,1,0,0,0,0,1,0,0,1,1,0
Nathaniel Pollard Jr,Maryland-Eastern Shore,2022-23,0.0,0,0,0,0,0,0,23,0,0,0,0,0,17.78,0,0,0,0,0,0,29,0,0,0,0,0
Nathaniel Pollard Jr.,Maryland-Eastern Shore,2022-23,20.0,39,98,0,3,36,54,0,22,7,48,61,28,17.57,48,96,0,6,50,70,0,17,8,48,70,32
Navy,,2022-23,0.0,0,0,0,0,0,0,0,0,0,25,24,9,0.0,0,0,0,0,0,0,0,0,0,45,20,14
Naysean Burch,College of New Jersey,2022-23,20.0,0,2,0,2,0,0,0,1,0,0,0,2,14.77,0,1,0,0,0,0,0,0,0,0,0,1
Naz Brown,Oklahoma St,2022-23,0.0,0,0,0,0,0,0,1,0,0,0,0,1,19.3,0,1,0,0,0,0,2,0,0,0,0,0
Nazareth Fisher,St. Mary's (MD),2022-23,20.0,0,4,0,0,1,2,0,0,0,1,1,2,14.58,2,3,0,0,0,0,0,0,0,0,1,0
Nazim Derry,New Hampshire,2022-23,20.0,28,78,17,55,3,6,15,4,0,7,11,8,14.85,16,44,8,29,3,7,6,1,0,4,13,9
Nazir Carter,Massachusetts College,2022-23,20.0,0,0,0,0,0,0,1,1,0,0,1,0,14.52,1,3,0,0,0,0,0,0,0,1,1,0
Nazir Williams,Cornell,2022-23,20.0,51,112,24,55,16,22,38,10,2,8,38,27,19.82,56,112,18,46,41,50,32,15,3,7,38,21
Ndewedo Newbury,San Francisco,2022-23,20.0,9,20,2,8,8,8,6,4,5,3,14,11,14.68,13,25,2,7,6,8,6,3,4,8,23,13
Neal Begovich,Stanford,2022-23,0.0,0,2,0,2,0,0,0,0,0,0,2,1,14.93,0,2,0,2,0,0,0,0,0,0,1,0
Neal Garcia,Oakland City,2022-23,20.0,0,2,0,1,0,0,0,1,0,0,0,1,14.5,0,0,0,0,0,0,0,0,0,0,0,0
Neal Quinn,Richmond,2022-23,20.0,69,134,2,8,16,25,58,9,9,29,57,25,14.62,55,94,0,3,39,60,35,2,13,19,41,24
Neal Terry,Belhaven College,2022-23,20.0,0,1,0,0,0,0,0,0,0,0,2,0,14.48,1,1,0,0,1,4,1,0,0,1,4,0
Nebraska,,2022-23,0.0,0,0,0,0,0,0,0,0,0,38,17,5,0.0,0,0,0,0,0,0,0,0,0,38,17,7
Nedas Nacickas,Warren Wilson,2022-23,20.0,4,10,3,7,0,0,1,0,0,1,0,4,14.72,3,8,1,5,3,3,0,0,0,0,2,1
Neel Beniwal,San Diego,2022-23,0.0,5,17,3,15,0,0,3,2,3,4,3,2,14.75,5,15,3,11,2,2,3,2,0,3,10,4
Neftali Alvarez,Southern Miss,2022-23,20.0,21,62,5,22,9,14,18,13,1,1,14,17,14.87,20,58,3,17,15,28,25,13,1,4,13,13
Neftali Soler,SUNY-Delhi,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.78,2,2,1,1,0,0,0,0,0,1,0,0
Nehemiah Baker,Hannibal-LaGrange,2022-23,20.0,1,4,1,2,0,0,1,0,0,0,2,1,14.5,0,0,0,0,0,0,0,0,0,1,0,3
Nehemiah Benson,Rider,2022-23,20.0,10,23,1,4,5,6,8,3,1,9,24,7,19.78,11,20,1,5,5,7,3,0,1,12,7,6
Nehemiah Brazil,Carlow University,2022-23,20.0,2,9,1,5,4,6,6,3,0,1,4,7,14.6,3,9,1,4,3,5,2,1,0,0,3,2
Nehemiah McClain,Methodist,2022-23,20.0,1,2,0,0,0,0,0,0,0,0,2,1,14.55,1,3,0,0,0,0,0,0,0,0,0,0
Nelly Cummings,Pittsburgh,2022-23,20.0,60,161,26,80,30,32,91,19,1,5,45,44,14.75,73,165,33,88,38,45,75,8,0,5,33,34
Nelly Junior Joseph,Iona,2022-23,20.0,90,165,0,3,62,93,22,26,33,64,98,38,14.55,86,156,0,2,70,116,17,16,18,56,92,27
Nelson Boachie-Yiadom,Hofstra,2022-23,20.0,21,34,0,0,8,13,24,8,19,17,57,21,19.77,29,44,0,0,9,17,36,10,27,23,44,15
Nelson Phillips,Troy,2022-23,20.0,66,163,24,86,15,19,31,38,8,31,60,29,14.85,66,147,21,70,40,56,30,26,9,37,57,26
Nelson St. Louis,D'Youville University,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.58,1,2,0,1,0,0,0,0,0,0,1,0
Nemo Johnson,St. Augustine,2022-23,20.0,0,1,0,0,0,0,1,0,1,0,4,0,14.37,2,4,0,0,0,0,0,0,0,0,1,0
Nendah Tarke,Coppin State,2022-23,20.0,73,170,23,68,37,75,32,32,4,11,81,49,16.6,65,153,14,43,42,73,30,18,8,14,71,34
Neumann,,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0
Nevada,,2022-23,0.0,0,0,0,0,0,0,0,0,0,30,22,3,0.0,0,0,0,0,0,0,0,0,0,25,18,4
Nevin Graves,Brescia University,2022-23,20.0,8,25,4,11,2,4,0,2,0,1,1,1,14.83,6,18,2,8,5,5,1,0,0,0,4,3
Nevin Robson,Bluffton University,2022-23,20.0,0,0,0,0,0,0,1,0,0,0,1,2,14.73,0,6,0,1,0,0,0,0,0,0,2,1
Nevin Wright,Jarvis Christian,2022-23,20.0,1,3,0,1,0,0,0,1,0,1,0,0,14.72,0,0,0,0,0,0,0,0,0,0,0,0
Nevin Zink,Boston University,2022-23,20.0,21,65,0,0,17,27,9,8,3,21,47,20,19.47,33,56,0,0,29,38,10,6,0,28,41,12
New England,,2022-23,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,,2022-23,0.0,0,0,0,0,0,0,0,0,0,32,19,3,0.0,0,0,0,0,0,0,0,0,0,34,21,10
New Mexico,,2022-23,0.0,0,0,0,0,0,0,0,0,0,42,28,3,0.0,0,0,0,0,0,0,0,0,0,58,20,3
New Mexico Highlands,,2022-23,0.0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,0,0,0,0,0,2,2,0
New Mexico State,,2022-23,0.0,0,0,0,0,0,0,0,0,0,39,33,7,0.0,0,0,0,0,0,0,0,0,0,47,23,2
New Orleans,,2022-23,0.0,0,0,0,0,0,0,0,0,0,51,33,4,0.0,0,0,0,0,0,0,0,0,0,55,28,11
Neyland,,2022-23,0.0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,6,0,0,0
Neyland Block,Multnomah,2022-23,20.0,1,2,0,0,0,0,2,0,0,0,1,0,17.63,1,3,0,0,0,0,4,0,0,0,2,1
Niagara,,2022-23,0.0,0,0,0,0,0,0,0,0,0,23,16,20,0.0,0,0,0,0,0,0,0,0,0,37,15,21
Niall Harris,Florida Tech,2022-23,20.0,1,2,0,1,0,0,1,0,0,1,3,1,16.5,2,5,0,2,0,0,1,0,0,3,1,0
Nic Borojevich,,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
Nic Lynch,San Diego,2022-23,0.0,23,51,11,19,1,3,7,1,5,12,20,8,15.88,18,36,6,14,7,9,3,0,0,7,11,2
Nic Nobili,Boston University,2022-23,20.0,0,8,0,4,0,0,1,1,1,5,9,1,14.78,1,4,0,2,0,0,1,1,2,1,3,3
Nic Zeil,Colorado Christian,2022-23,20.0,2,5,1,2,2,2,0,0,0,2,3,3,14.68,5,9,0,1,0,2,0,0,0,0,4,1
Nicholas Allienello,Franciscan University,2022-23,20.0,0,1,0,1,0,0,0,0,0,0,1,1,14.58,0,3,0,1,0,0,0,0,0,0,0,0
Nicholas Arrieta,Life Pacific,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.97,1,1,0,0,0,0,0,1,0,0,0,0
Nicholas Boyd,Florida Atlantic,2022-23,20.0,60,142,32,85,5,9,41,19,1,13,80,20,14.52,53,114,29,74,21,30,44,10,0,15,48,18
Nicholas Clifton,Johnson University (TN),2022-23,20.0,2,9,0,3,0,0,0,0,0,0,2,0,14.5,2,6,0,0,0,0,0,0,0,1,1,0
Nicholas Curtis,St. Joseph's (ME),2022-23,20.0,1,4,1,3,0,0,2,0,0,0,4,0,14.62,0,0,0,0,0,0,0,0,0,0,0,0
Nicholas Epifano,Boyce,2022-23,20.0,2,5,0,1,0,0,0,0,0,1,1,2,14.67,1,2,1,1,0,1,0,0,0,0,0,2
Nicholas Hargrove Jr,Arkansas Baptist,2022-23,20.0,0,0,0,0,0,0,1,0,0,0,0,0,16.77,0,0,0,0,0,0,0,0,0,0,0,0
Nicholas Hargrove Jr.,Little Rock,2022-23,20.0,0,1,0,0,1,2,0,0,0,0,1,0,17.63,0,0,0,0,0,0,0,0,0,0,0,0
Nicholas Kennard,Oakwood,2022-23,20.0,0,3,0,1,0,0,0,0,0,0,0,1,14.72,0,1,0,0,0,0,0,0,0,1,0,1
Nicholas McMullen,UNC Asheville,2022-23,19.73,63,109,0,2,22,43,12,6,12,32,74,37,19.68,53,97,1,4,20,40,9,10,6,23,67,18
Nicholas Pierett,Miami (OH) - Middletown,2022-23,20.0,0,4,0,2,2,2,0,0,0,0,2,1,14.8,1,1,0,0,0,0,0,0,0,2,0,1
Nicholls,,2022-23,0.0,0,0,0,0,0,0,0,0,0,55,34,8,0.0,0,0,0,0,0,0,0,0,0,48,24,5
Nick Alves,South Carolina Upstate,2022-23,20.0,32,70,5,14,2,8,8,4,8,5,38,11,14.8,32,54,3,9,14,16,4,8,8,4,18,14
Nick Anderson,St. Thomas (TX),2022-23,20.0,2,4,0,2,0,0,0,0,0,0,1,0,19.75,3,3,2,2,0,0,1,0,0,0,0,0
Nick Bassett,Colorado State,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,1,0,1,0,0,0,0,0,0,0,0
Nick Blake,Pacific,2022-23,20.0,31,84,10,33,17,24,12,4,2,2,31,10,19.8,34,60,10,23,36,45,15,5,4,7,21,13
Nick Brennen,Manhattan,2022-23,20.0,43,99,19,50,11,16,20,10,1,6,36,28,17.42,41,97,20,55,21,28,23,10,4,9,32,10
Nick Brown,Wisconsin Parkside,2022-23,20.0,0,1,0,1,2,2,1,1,1,1,1,0,14.58,1,2,0,0,0,0,0,1,0,0,1,0
Nick Caldwell,SE Louisiana,2022-23,20.0,55,116,5,21,22,27,11,11,11,36,40,18,17.52,59,114,10,23,33,42,11,15,12,23,53,15
Nick Carlson,Cal Poly,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.82,0,2,0,2,0,0,0,1,0,0,1,0
Nick Crump,Southwestern University (TX),2022-23,20.0,1,1,0,0,0,0,0,1,0,0,1,0,14.62,1,3,0,2,0,0,0,0,0,0,0,1
Nick Davidson,Nevada,2022-23,20.0,25,71,7,30,26,35,8,7,4,29,33,8,17.95,27,51,11,23,29,32,3,3,7,9,36,12
Nick Davis,Southern Nazarene,2022-23,20.0,1,3,0,0,0,1,0,0,2,0,1,1,19.6,1,1,0,0,0,0,0,0,0,0,0,0
Nick Edwards,Valparaiso,2022-23,20.0,33,93,7,26,11,20,79,20,2,5,64,36,17.4,54,117,9,32,31,54,73,23,2,4,45,32
Nick Ellington,Eastern Illinois,2022-23,0.0,28,65,0,0,26,45,6,9,14,26,33,17,20.0,48,78,0,0,40,63,8,10,16,28,48,17
Nick Farrar,UNC Wilmington,2022-23,0.0,40,76,8,26,9,12,8,8,3,5,23,10,14.73,30,51,7,15,6,11,9,2,3,9,20,11
Nick Filchner,Merrimack,2022-23,0.0,9,27,8,23,0,0,3,4,1,1,7,5,14.97,8,19,6,15,0,0,4,6,1,1,3,2
Nick Fiorillo,Vermont,2022-23,20.0,9,30,0,14,3,4,7,3,3,3,8,4,17.38,12,23,5,13,1,3,2,0,2,4,8,12
Nick Fleming,Cal Poly,2022-23,20.0,23,77,11,41,5,7,22,13,1,5,30,14,14.73,22,53,10,29,8,12,18,11,0,5,18,19
Nick Gazelas,Montana State,2022-23,20.0,10,31,4,15,8,9,5,3,0,0,7,6,19.47,4,18,3,13,4,5,3,2,0,0,4,4
Nick Grant,Dean,2022-23,20.0,0,2,0,0,0,0,1,1,0,0,2,3,18.15,4,6,1,1,1,2,0,3,0,0,1,1
Nick Guadarrama,Florida International,2022-23,20.0,28,71,13,49,7,11,23,7,5,10,32,28,18.07,31,84,18,41,7,10,20,15,5,14,42,13
Nick Gutierrez,Hannibal-LaGrange,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,1,1,14.78,1,2,1,2,0,0,0,0,0,0,1,0
Nick High,Menlo,2022-23,20.0,0,1,0,0,0,0,0,1,0,0,1,0,17.47,0,1,0,1,0,0,0,0,0,0,0,0
Nick Hittle,Southern Indiana,2022-23,0.0,4,8,0,1,0,0,0,2,1,5,8,6,20.0,1,6,0,0,2,6,0,1,0,3,3,1
Nick Honor,Missouri,2022-23,20.0,38,89,28,64,17,17,43,27,0,5,21,20,19.78,44,116,24,68,29,35,53,25,0,8,22,14
Nick Hornung,Misericordia,2022-23,20.0,1,6,0,3,0,0,0,0,0,1,4,2,14.65,0,0,0,0,0,0,0,0,0,0,0,0
Nick Jiles,,2022-23,3.53,3,10,0,4,2,4,4,0,0,0,4,6,0.0,3,6,1,4,0,0,6,1,0,1,3,7
Nick Johnson,New Hampshire,2022-23,20.0,47,137,17,41,30,50,12,15,6,25,38,25,19.75,52,136,16,49,39,63,14,16,3,18,39,17
Nick Jourdain,Temple,2022-23,15.0,28,69,4,22,15,22,22,9,13,22,41,28,19.63,42,73,3,13,25,36,14,5,21,29,42,18
Nick Jungel,Wisconsin-Stout,2022-23,20.0,0,0,0,0,0,0,1,0,0,0,2,2,14.88,0,0,0,0,0,0,1,0,0,0,2,0
Nick Kern,VCU,2022-23,20.0,36,62,1,6,12,20,12,12,3,10,32,20,17.42,41,61,1,2,9,16,15,12,6,14,35,12
Nick Klarman,Sonoma State,2022-23,20.0,1,3,0,0,0,0,2,1,0,0,2,0,15.6,0,3,0,1,0,0,0,0,0,0,2,2
Nick Krass,Oregon State,2022-23,20.0,4,20,3,8,4,4,2,2,1,0,6,8,19.68,3,12,1,6,1,2,3,1,0,1,5,6
Nick Manor-Hall,,2022-23,1.53,2,9,1,4,0,0,0,0,0,1,2,1,0.0,0,5,0,3,2,2,0,0,0,1,2,0
Nick Martinelli,Northwestern,2022-23,20.0,15,26,2,4,4,5,3,2,0,9,7,4,14.63,4,10,2,4,2,6,2,3,0,7,3,1
Nick Medeiros,Sonoma State,2022-23,0.0,3,7,1,2,0,0,2,0,0,0,0,0,15.88,2,3,0,0,0,0,4,0,0,0,2,0
Nick Mullen,Indiana South Bend,2022-23,20.0,1,1,0,0,0,0,0,1,1,0,2,0,19.1,0,1,0,1,0,0,0,0,0,0,1,0
Nick Nemickas,St. Joseph's (NY-Long Island),2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.83,0,1,0,0,0,0,0,0,0,0,0,0
Nick Ongenda,DePaul,2022-23,16.4,19,46,0,0,10,17,3,4,14,5,16,13,19.78,21,38,0,0,6,11,5,4,19,10,17,12
Nick Peccon,St. Vincent,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.92,1,2,1,2,0,0,0,0,0,0,0,0
Nick Pringle,Alabama,2022-23,20.0,17,20,0,0,8,17,4,4,9,14,35,11,17.62,21,26,0,0,12,25,1,0,5,15,28,4
Nick Prociak,Misericordia,2022-23,20.0,0,1,0,0,0,0,0,0,0,0,2,2,14.65,1,1,0,0,0,0,0,0,0,0,0,0
Nick Roberts,Bryan College,2022-23,20.0,2,5,2,3,0,0,0,0,0,0,2,1,15.75,0,0,0,0,0,0,1,1,0,0,2,0
Nick Romeo,Loyola Maryland,2022-23,20.0,1,4,1,2,0,0,1,0,0,0,2,2,14.3,3,4,2,2,0,0,0,0,0,0,2,0
Nick Smith Jr,Arkansas,2022-23,20.0,0,0,0,0,0,0,7,0,0,0,0,0,14.72,0,0,0,0,0,0,6,0,0,0,0,0
Nick Smith Jr.,Arkansas,2022-23,20.0,39,106,10,37,13,19,9,5,0,2,13,17,18.98,36,93,13,31,24,31,7,9,2,2,11,10
Nick Spinoso,Pennsylvania,2022-23,20.0,61,114,0,7,9,30,46,15,5,35,57,43,14.55,47,92,0,3,23,40,45,7,7,20,52,44
Nick Thelen,Bellarmine,2022-23,0.0,0,0,0,0,0,1,0,0,0,0,1,1,14.75,0,0,0,0,0,2,0,0,1,0,0,1
Nick Townsend,Yale,2022-23,20.0,7,10,1,1,1,1,2,1,2,3,3,0,14.5,2,3,0,1,1,2,0,1,0,0,0,0
Nickerson DeMelfi,Wilkes,2022-23,20.0,0,1,0,1,0,0,1,0,0,0,0,0,14.77,0,0,0,0,0,0,0,0,0,0,0,0
Nickolas Robinson,Earlham,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.88,0,1,0,0,0,0,0,0,0,0,0,0
Nicky Clotfelter,Occidental,2022-23,20.0,2,5,2,4,0,0,0,0,0,0,0,1,14.23,0,1,0,1,0,0,0,0,0,0,1,0
Nico Aguirre,Southern Miss,2022-23,20.0,8,29,3,22,1,1,15,8,1,4,5,2,14.87,8,14,6,12,2,2,12,4,0,2,7,2
Nico Ashley,Lees McRae,2022-23,20.0,1,6,1,2,0,0,0,0,0,2,2,0,14.62,0,0,0,0,0,0,0,0,3,0,0,1
Nico D'Augusta,Bethesda University,2022-23,20.0,0,2,0,2,0,0,0,0,0,0,0,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0
Nico Galette,Sacred Heart,2022-23,20.0,76,187,17,53,20,35,30,25,21,27,71,37,19.75,104,232,17,57,42,64,26,26,7,44,53,30
Nicolas Fennell,North Carolina Central,2022-23,20.0,10,16,3,4,3,4,4,4,2,6,11,5,14.7,5,13,1,4,12,20,1,3,2,4,8,5
Nicolas Girondin,Florida National,2022-23,20.0,1,2,1,2,0,0,0,0,0,0,0,0,18.03,0,0,0,0,0,0,0,0,0,0,0,0
Nicolas Louis-Jacques,Colgate,2022-23,20.0,12,30,9,22,0,1,3,1,0,1,4,5,19.82,4,12,3,7,0,0,3,0,0,0,2,0
Nicolas Pavrette,Central Michigan,2022-23,20.0,22,38,0,0,5,12,3,7,15,13,29,12,14.47,25,47,0,0,1,17,6,7,11,31,35,10
Nicolas Timberlake,Towson,2022-23,20.0,85,197,39,94,24,30,30,22,7,6,48,31,19.68,110,232,53,126,71,82,48,11,5,11,64,44
Nicolas Tingling,,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.93,0,0,0,0,2,2,1,0,0,0,0,0
Nicolaus Kenton,District of Columbia,2022-23,20.0,0,1,0,0,0,0,0,0,1,0,0,1,17.93,1,2,1,2,0,0,1,0,0,0,0,1
Niels Lane,Florida,2022-23,20.0,2,7,0,1,0,0,2,1,0,1,1,2,14.65,7,16,0,0,4,8,1,3,2,3,5,3
Nigel Burris,Idaho,2022-23,20.0,47,88,17,42,13,18,8,5,4,14,59,21,19.78,44,82,19,38,25,27,6,10,4,12,67,13
Nigel Hawkins,Stephen F. Austin,2022-23,20.0,57,116,14,38,40,45,22,12,0,12,49,20,14.68,49,112,11,40,40,56,18,10,1,7,41,26
Nigel Hylton,Simon Fraser,2022-23,20.0,1,2,0,1,0,0,0,0,0,0,0,1,14.55,0,0,0,0,0,0,0,0,0,0,1,0
Nigel John,Little Rock,2022-23,20.0,41,93,0,0,11,16,7,5,4,28,28,27,14.58,28,50,0,0,11,20,5,5,1,10,16,7
Nigel McKay,William Jessup,2022-23,20.0,1,3,1,3,0,0,0,0,0,0,0,0,14.67,1,2,0,1,0,0,0,0,0,0,0,0
Nigel Scantlebury,Central Connecticut,2022-23,20.0,49,123,16,51,19,21,48,17,2,7,38,36,14.55,51,144,20,63,50,58,48,21,2,9,37,29
Nigel Shadd,Delaware,2022-23,20.0,2,6,0,0,2,4,0,1,2,2,11,3,14.5,1,1,0,0,1,3,0,0,3,1,4,2
Nighael Ceaser,Texas State,2022-23,20.0,56,97,4,12,12,16,14,9,9,21,48,23,17.82,36,80,3,17,28,39,11,5,18,29,60,28
Nijel Pack,Miami,2022-23,20.0,80,193,45,110,10,12,40,19,2,9,28,27,19.37,91,194,40,100,35,39,38,16,4,10,46,32
Nik Graves,Charlotte,2022-23,20.0,3,14,0,8,1,2,9,6,0,0,6,7,19.48,8,15,4,6,3,7,6,1,0,1,3,2
Nik Mains,Northern Arizona,2022-23,20.0,62,126,25,63,14,15,16,10,4,15,73,17,17.65,54,118,17,51,30,42,15,8,3,17,73,11
Nik Stadelman,Illinois State,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.98,0,1,0,1,1,2,2,0,0,0,2,0
Nika Metskhvarishvili,UL Monroe,2022-23,20.0,12,30,5,11,6,9,5,7,1,7,12,8,14.65,4,19,1,7,5,7,2,2,2,4,6,3
Nikc Jackson,Air Force,2022-23,20.0,2,9,0,2,1,5,3,3,3,3,11,6,19.82,9,14,0,1,10,14,4,1,3,3,19,6
Nike Sibande,Pittsburgh,2022-23,20.0,45,123,25,73,24,32,26,11,3,9,66,15,14.75,53,106,17,48,27,37,17,7,5,7,62,22
Niki Krause,Incarnate Word,2022-23,20.0,33,68,10,25,7,9,35,12,1,9,41,34,19.57,28,66,5,17,20,22,33,20,0,12,29,25
